"price","room_type","accommodates","cleaning_fee","host_listings_count","availability_90","extra_people","number_of_reviews","bathrooms","bedrooms","security_deposit","neighbourhood_group_cleansed","minimum_nights","longitude","latitude","cozy","cancellation_policy","property_type","polarity","spacious","private"
208,"Entire home/apt",2,160,1,15,0,20,1,2,500,"Brooklyn",3,-73.9591743163532,40.7141745056039,TRUE,"strict","Apartment",0.38575837490523,FALSE,FALSE
101,"Private room",1,0,1,90,0,1,1,1,0,"Brooklyn",1,-73.9406189194483,40.7083882429718,FALSE,"flexible","Apartment",0.342997170285018,FALSE,FALSE
182,"Entire home/apt",4,50,1,0,50,2,1,2,500,"Brooklyn",1,-73.9612823234502,40.6729255605139,TRUE,"flexible","Apartment",0.511119299041924,FALSE,FALSE
95,"Entire home/apt",3,75,1,0,0,3,1,1,0,"Brooklyn",3,-73.9630493189805,40.6836347288413,FALSE,"strict","Apartment",1.05830052442584,TRUE,TRUE
91,"Private room",2,0,1,34,20,5,1,1,0,"Brooklyn",1,-73.9656526950523,40.6852591556962,FALSE,"moderate","Apartment",0.923760430703401,FALSE,FALSE
66,"Private room",2,5,1,0,5,4,1,1,0,"Manhattan",1,-73.9614092147294,40.7990821700934,FALSE,"flexible","Apartment",0.250872603002127,FALSE,TRUE
146,"Entire home/apt",6,200,1,79,0,14,2,3,0,"Staten Island",5,-74.158796389203,40.6272569178609,FALSE,"strict","Apartment",1.64438438328756,FALSE,FALSE
154,"Entire home/apt",4,100,1,14,75,3,1,3,400,"Brooklyn",1,-74.007865356752,40.6779775361155,FALSE,"strict","Loft",0.444749589996661,FALSE,FALSE
62,"Private room",2,0,1,87,0,4,1,1,0,"Brooklyn",1,-73.9614045528741,40.7181488500469,FALSE,"flexible","Loft",0.584634717416772,TRUE,FALSE
56,"Private room",2,30,1,87,30,2,1,1,250,"Brooklyn",2,-73.939130694124,40.7244043853823,FALSE,"strict","Apartment",1.62120451935197,TRUE,FALSE
163,"Private room",2,150,2,40,20,5,1,3,100,"Manhattan",1,-73.9906209615337,40.7617067746115,FALSE,"strict","Apartment",0.562916512459885,FALSE,FALSE
110,"Entire home/apt",2,0,1,0,0,2,1,0,0,"Manhattan",1,-73.9879638474454,40.7692641259379,FALSE,"flexible","Apartment",0.533333333333333,FALSE,FALSE
75,"Private room",2,100,1,89,0,5,1,1,100,"Brooklyn",3,-73.9273761145969,40.6850971728279,FALSE,"strict","Apartment",0.561951486949016,FALSE,FALSE
200,"Entire home/apt",7,150,3,89,15,31,2.5,2,0,"Manhattan",30,-73.9437126031308,40.8124144782457,FALSE,"strict","Apartment",0.82915619758885,FALSE,TRUE
90,"Entire home/apt",2,60,1,87,0,18,1,0,300,"Brooklyn",1,-74.0067040320517,40.5985528579969,FALSE,"moderate","Apartment",0.396525792859072,TRUE,TRUE
115,"Entire home/apt",4,50,2,0,0,9,1,1,100,"Queens",3,-73.9282588899701,40.736914508989,FALSE,"flexible","Apartment",0.783275894407943,TRUE,FALSE
148,"Entire home/apt",10,50,7,41,25,170,1,2,0,"Queens",1,-73.9360835634678,40.7538221530529,FALSE,"strict","House",0.358768844520929,FALSE,FALSE
129,"Private room",4,50,1,0,20,15,2,2,0,"Brooklyn",1,-73.9458391214909,40.6911938131928,FALSE,"moderate","Apartment",0.235702260395516,FALSE,TRUE
108,"Private room",2,35,1,90,45,36,1.5,1,150,"Brooklyn",1,-73.9541888928903,40.6608170068175,FALSE,"moderate","House",1.85846776647441,FALSE,TRUE
121,"Entire home/apt",3,150,8,18,25,17,1,1,0,"Manhattan",30,-73.983450108475,40.7670360887456,FALSE,"moderate","Apartment",0.727272727272727,TRUE,TRUE
333,"Entire home/apt",3,90,1,90,50,36,1,1,300,"Brooklyn",1,-73.9616524559978,40.7121411651741,FALSE,"strict","Loft",0.384900179459751,FALSE,FALSE
108,"Private room",2,25,1,83,0,2,1,1,0,"Manhattan",2,-73.9403008093116,40.8344602214606,FALSE,"moderate","Townhouse",0.796486185631891,FALSE,TRUE
199,"Entire home/apt",8,170,1,13,0,13,2.5,5,0,"Brooklyn",5,-73.9603465442867,40.6590303224961,FALSE,"flexible","House",0.62449979983984,FALSE,FALSE
156,"Entire home/apt",4,30,1,57,25,16,1,1,0,"Brooklyn",1,-73.9332785388431,40.6725497651108,FALSE,"flexible","House",0.366679398811285,FALSE,FALSE
229,"Entire home/apt",10,125,9,7,25,19,2,3,100,"Queens",2,-73.7897584575132,40.5921683511441,FALSE,"strict","Apartment",0.896922111302323,FALSE,TRUE
135,"Entire home/apt",4,60,2,16,20,168,1,1,100,"Manhattan",2,-73.9495181006079,40.8070906268999,TRUE,"strict","Apartment",0.386911616267068,FALSE,TRUE
94,"Entire home/apt",4,100,2,90,25,4,1,1,0,"Queens",1,-73.9077363177586,40.7405396348945,FALSE,"flexible","Apartment",0.439057039958761,FALSE,FALSE
50,"Private room",2,50,1,61,0,9,1,1,0,"Brooklyn",4,-73.9194883486627,40.7010121628565,FALSE,"moderate","Apartment",0.579324122021658,FALSE,FALSE
162,"Private room",2,10,1,36,0,5,1,1,0,"Manhattan",2,-73.9769366128269,40.7460235104635,FALSE,"strict","Apartment",0.993127066322842,FALSE,TRUE
45,"Private room",1,35,1,88,150,95,1,1,350,"Brooklyn",1,-73.965419129886,40.677221544909,FALSE,"strict","House",0.639000898004852,FALSE,TRUE
104,"Private room",2,20,2,67,0,18,1,1,0,"Manhattan",1,-73.9758208386035,40.7909569134444,FALSE,"flexible","Apartment",0.408248290463863,FALSE,FALSE
53,"Private room",2,10,4,0,20,23,1,1,0,"Brooklyn",2,-73.9332221741858,40.695207105207,FALSE,"flexible","Apartment",0.14142135623731,FALSE,TRUE
41,"Private room",1,25,6,90,0,45,1,1,0,"Queens",3,-73.8298738118237,40.7003285139581,FALSE,"moderate","Dorm",0,FALSE,TRUE
56,"Private room",2,30,1,36,20,48,1,1,200,"Manhattan",2,-73.9452538687881,40.8244439783154,FALSE,"moderate","Apartment",0.694365074829414,FALSE,TRUE
404,"Entire home/apt",4,150,1,0,10,3,1,2,500,"Manhattan",1,-74.0038600715867,40.7348594849653,FALSE,"strict","Apartment",1.00566297768753,FALSE,FALSE
116,"Entire home/apt",8,100,1,41,0,5,1,1,0,"Brooklyn",1,-74.0047025790091,40.6872871501606,FALSE,"strict","Apartment",0.591316473991545,TRUE,TRUE
99,"Entire home/apt",4,100,1,30,25,49,1,2,300,"Brooklyn",4,-73.9274683811624,40.6844766240572,FALSE,"strict","Apartment",0.774758026741253,TRUE,FALSE
184,"Entire home/apt",4,75,1,0,25,6,1,2,300,"Brooklyn",2,-73.9426880982689,40.6929050752659,FALSE,"strict","Apartment",1.49674249463229,FALSE,FALSE
126,"Private room",2,80,2,33,0,1,1,1,100,"Brooklyn",2,-73.957018555157,40.7329176001342,FALSE,"flexible","Apartment",0.943972635911337,FALSE,FALSE
139,"Entire home/apt",2,30,1,0,0,5,1,0,300,"Manhattan",4,-73.9464196576945,40.7775837740804,TRUE,"strict","Apartment",0.734541055215944,TRUE,FALSE
118,"Entire home/apt",4,75,5,63,15,34,1,0,200,"Brooklyn",5,-73.9452311729294,40.6846953105474,FALSE,"strict","Apartment",0.720924090056756,FALSE,FALSE
86,"Entire home/apt",2,40,1,0,10,5,1,0,145,"Manhattan",5,-73.9552293035249,40.8037270884899,TRUE,"flexible","Apartment",1.04926277974222,FALSE,FALSE
115,"Entire home/apt",4,75,1,0,0,15,1,2,0,"Brooklyn",28,-73.9554572847507,40.6722618373829,FALSE,"strict","Apartment",0.625543242171224,TRUE,FALSE
39,"Private room",1,0,2,8,0,7,1,1,0,"Brooklyn",4,-73.9328809623072,40.694220791375,FALSE,"strict","Apartment",0.544949260913066,FALSE,TRUE
179,"Entire home/apt",6,125,1,38,25,77,1,2,0,"Brooklyn",3,-73.9383002393495,40.6874020030007,FALSE,"strict","Apartment",1.51789327688082,FALSE,TRUE
247,"Entire home/apt",3,100,1,0,0,3,1,1,0,"Manhattan",3,-73.9558819936956,40.7814517534207,FALSE,"flexible","Apartment",0.152943822580375,FALSE,TRUE
65,"Private room",2,0,1,72,0,31,1,1,500,"Manhattan",3,-73.9323198726655,40.8533750187116,FALSE,"moderate","Apartment",0.845921285986994,TRUE,TRUE
42,"Private room",2,0,2,33,7,101,1,1,100,"Queens",1,-73.8918558977689,40.7407128769132,FALSE,"strict","Townhouse",0.397778642087865,FALSE,FALSE
230,"Entire home/apt",4,95,1,27,25,14,1,1,700,"Manhattan",1,-74.0029521299522,40.7469440485428,FALSE,"strict","Apartment",0.999512076087079,FALSE,FALSE
168,"Entire home/apt",4,75,1,0,20,1,1,2,200,"Brooklyn",2,-73.9546804403065,40.7112529623806,TRUE,"moderate","Apartment",0.632455532033676,FALSE,FALSE
76,"Private room",2,12,1,86,15,8,1,1,0,"Manhattan",1,-73.9560978354385,40.8039243191209,FALSE,"moderate","Apartment",0.538815906080325,FALSE,TRUE
30,"Private room",2,25,1,54,0,28,1,1,0,"Brooklyn",2,-73.9134107032369,40.6603222139043,FALSE,"moderate","Apartment",0.574695771132691,FALSE,FALSE
64,"Private room",1,0,4,0,12,86,1,1,0,"Brooklyn",5,-73.9565025630954,40.6895139171932,FALSE,"moderate","Apartment",0.443537085483086,FALSE,TRUE
79,"Entire home/apt",3,40,1,42,20,5,1,1,100,"Queens",2,-73.9075266619065,40.7654440841282,FALSE,"moderate","House",0.734846922834953,FALSE,FALSE
31,"Private room",2,15,3,90,30,116,1,1,0,"Queens",1,-73.7679659037391,40.6693578035518,FALSE,"flexible","House",0.347315810540362,FALSE,FALSE
69,"Private room",2,39,2,90,25,2,1,1,150,"Manhattan",1,-73.9421914947794,40.8203623709216,FALSE,"strict","Apartment",1.49448598925953,FALSE,TRUE
63,"Private room",2,25,2,42,0,73,1,1,200,"Brooklyn",2,-73.9605177691863,40.6556281000013,FALSE,"strict","Apartment",0.333333333333333,FALSE,FALSE
155,"Entire home/apt",2,110,1,8,100,156,1,1,500,"Manhattan",2,-73.9808318369936,40.7218680992704,FALSE,"strict","Apartment",0.523076923076923,TRUE,FALSE
55,"Private room",2,50,3,0,30,1,1,1,300,"Manhattan",2,-73.9838088933046,40.7404653815739,FALSE,"moderate","Apartment",0.686243566496721,TRUE,FALSE
79,"Private room",2,0,2,0,0,31,1,1,0,"Manhattan",4,-73.953961099091,40.8109493503373,TRUE,"moderate","Apartment",1.01734949746879,TRUE,FALSE
239,"Entire home/apt",2,100,2,13,0,9,1,1,200,"Manhattan",5,-74.0002489796086,40.7293442727105,TRUE,"strict","Apartment",0.999512076087079,FALSE,TRUE
71,"Entire home/apt",5,75,3,19,0,20,2,3,175,"Brooklyn",3,-73.9250228878044,40.673238819133,FALSE,"moderate","Apartment",0,FALSE,FALSE
87,"Entire home/apt",2,35,1,0,0,1,1,1,0,"Manhattan",2,-73.9468246416935,40.8110753112678,FALSE,"strict","Apartment",0.769960717292019,FALSE,FALSE
257,"Entire home/apt",3,75,1,0,0,4,1,1,500,"Manhattan",8,-73.9872760584403,40.7317794153266,FALSE,"strict","Apartment",0.796696475908658,FALSE,FALSE
21,"Private room",1,0,1,0,0,2,1,1,0,"Brooklyn",1,-73.9412166424721,40.7129682246468,FALSE,"flexible","Apartment",1.09656462998314,TRUE,FALSE
201,"Entire home/apt",2,60,1,0,0,4,1,1,0,"Manhattan",2,-73.9829291761493,40.7233772071374,FALSE,"moderate","Apartment",0.532200144888794,FALSE,FALSE
164,"Entire home/apt",2,50,1,19,0,1,1,1,300,"Manhattan",6,-73.9877674022291,40.7404433263449,FALSE,"strict","Apartment",0.656532164298613,TRUE,FALSE
93,"Entire home/apt",3,90,1,8,10,9,1,1,300,"Manhattan",2,-73.9438617193288,40.799429241608,TRUE,"strict","Apartment",1.12978191949984,FALSE,FALSE
8,"Shared room",1,5,1,88,0,1,1,1,0,"Queens",1,-73.8810657501008,40.7519401650954,FALSE,"flexible","Apartment",-0.122169444356305,FALSE,FALSE
263,"Entire home/apt",2,100,1,59,0,34,1,0,350,"Manhattan",1,-73.9938356778517,40.7462784722177,FALSE,"strict","Apartment",0.632455532033676,TRUE,FALSE
412,"Entire home/apt",2,150,1,3,50,2,1,1,0,"Manhattan",3,-74.0015031632277,40.7319156286385,FALSE,"strict","Apartment",0.553398590529466,FALSE,FALSE
98,"Entire home/apt",4,75,18,33,15,13,1,0,100,"Brooklyn",1,-73.9241732835767,40.700349540228,FALSE,"strict","Apartment",0.387298334620742,FALSE,TRUE
242,"Entire home/apt",6,100,1,30,0,26,1,2,150,"Manhattan",2,-73.9901213927306,40.7230911608377,FALSE,"strict","Apartment",1.1887646067757,TRUE,FALSE
137,"Entire home/apt",4,10,1,63,0,3,1,2,500,"Queens",1,-73.7527604692864,40.7082796116809,TRUE,"moderate","House",0.830256076987235,TRUE,TRUE
102,"Private room",2,30,1,0,0,1,1,1,0,"Manhattan",7,-73.9787782466135,40.7417360887228,FALSE,"strict","Apartment",0.312347523777212,TRUE,FALSE
66,"Private room",2,8,3,65,25,77,1,1,300,"Brooklyn",2,-73.9245813186051,40.6955431116549,FALSE,"strict","Loft",0.591316473991545,TRUE,TRUE
44,"Private room",2,25,1,73,22,26,1,1,100,"Brooklyn",2,-73.9665061785002,40.6750115046533,TRUE,"strict","Apartment",1.26943372741711,TRUE,TRUE
77,"Private room",1,20,3,0,15,16,1,1,0,"Manhattan",3,-73.9432476040257,40.8081516837107,TRUE,"strict","Apartment",0.883541261792749,FALSE,FALSE
148,"Entire home/apt",3,80,1,79,40,20,1,1,200,"Manhattan",2,-73.9556044932073,40.7735070806338,FALSE,"strict","Apartment",0.285714285714286,FALSE,FALSE
63,"Private room",2,0,1,0,0,18,2,1,0,"Brooklyn",2,-73.919072414813,40.7016656536249,FALSE,"moderate","Apartment",0.483368244522832,TRUE,TRUE
257,"Entire home/apt",6,90,10,59,0,1,1,2,0,"Manhattan",2,-73.9922769100549,40.7635031483536,TRUE,"strict","Apartment",0.615384615384615,FALSE,TRUE
95,"Private room",3,75,3,90,25,34,1,1,300,"Brooklyn",2,-73.9173325327738,40.6637371625377,FALSE,"moderate","Apartment",1.06851691379301,TRUE,TRUE
320,"Entire home/apt",2,80,1,82,0,26,1,1,300,"Manhattan",4,-73.9816454211654,40.7632586806989,FALSE,"strict","Apartment",0.577842918987842,FALSE,FALSE
92,"Entire home/apt",2,75,1,0,0,5,1,1,0,"Manhattan",3,-73.941031472825,40.8436806509627,FALSE,"strict","Apartment",0.877087092571656,FALSE,FALSE
64,"Private room",2,25,2,1,15,37,1,1,0,"Queens",1,-73.9000794051237,40.7012006562967,TRUE,"flexible","Apartment",1.25736385164426,FALSE,TRUE
203,"Entire home/apt",3,120,2,73,0,8,1,1,500,"Manhattan",30,-73.9983346484945,40.7292904527354,FALSE,"strict","Apartment",1,FALSE,TRUE
77,"Private room",1,35,2,44,0,16,1,1,0,"Brooklyn",5,-73.9748615040345,40.6849943961465,FALSE,"strict","Apartment",0.886942313043338,TRUE,TRUE
89,"Private room",2,20,1,89,0,7,1,1,0,"Manhattan",1,-73.9586676326205,40.7711456106517,FALSE,"flexible","Apartment",0.690268489962633,FALSE,FALSE
86,"Entire home/apt",5,0,1,0,0,1,1,2,0,"Manhattan",24,-73.9537390132724,40.8058117439574,FALSE,"strict","Apartment",0.542699081437983,TRUE,FALSE
156,"Entire home/apt",2,0,1,0,0,2,1,0,100,"Manhattan",4,-73.9878139092381,40.7496582981774,TRUE,"flexible","Apartment",1.06748999232823,FALSE,FALSE
76,"Private room",1,70,5,22,20,40,1,1,150,"Manhattan",1,-74.0042927097906,40.7282183959937,TRUE,"strict","Apartment",1.13820481640241,FALSE,TRUE
60,"Private room",2,15,2,71,10,6,1,1,0,"Queens",3,-73.8814718932795,40.7498842280744,FALSE,"strict","Apartment",0.568037557443755,FALSE,TRUE
57,"Private room",2,15,1,69,10,15,1,1,0,"Queens",1,-73.8847053320626,40.748072836932,TRUE,"strict","Apartment",0.950871097549949,FALSE,TRUE
228,"Entire home/apt",4,60,2,0,0,1,1,2,300,"Brooklyn",1,-73.953082077247,40.6753843213898,FALSE,"flexible","Apartment",0.593390829096927,FALSE,FALSE
35,"Private room",1,20,1,67,20,8,1,1,0,"Brooklyn",1,-74.0263706464536,40.6365995806188,TRUE,"strict","Apartment",0.822178602027129,FALSE,FALSE
127,"Entire home/apt",2,0,1,0,0,7,1,1,0,"Brooklyn",5,-73.9547506122365,40.6819056536911,FALSE,"moderate","Apartment",0.541676262773896,FALSE,FALSE
112,"Private room",4,25,4,72,0,5,1,1,120,"Queens",1,-73.7665128229297,40.6641308068073,TRUE,"strict","Apartment",1.23442679969674,FALSE,FALSE
75,"Entire home/apt",4,75,1,7,0,2,1,1,250,"Brooklyn",3,-73.8831084818043,40.6829328445061,FALSE,"strict","Apartment",0.484138661854679,FALSE,FALSE
99,"Private room",2,0,2,30,0,2,1,1,0,"Brooklyn",2,-73.9165773416203,40.6992812714388,FALSE,"strict","Apartment",1.32760372309271,TRUE,FALSE
31,"Private room",1,0,1,0,0,3,1,1,0,"Brooklyn",7,-73.9605943801148,40.6911178006084,FALSE,"moderate","Apartment",1.4182211926746,TRUE,FALSE
151,"Private room",3,40,2,60,30,3,1,1,0,"Manhattan",2,-73.9514369380855,40.7667529184944,FALSE,"flexible","Apartment",0.633333333333333,FALSE,FALSE
100,"Private room",2,20,3,43,25,4,1,1,0,"Brooklyn",1,-73.9215176820066,40.702149077064,FALSE,"flexible","Apartment",1.36547285913425,FALSE,FALSE
108,"Entire home/apt",2,75,1,0,0,6,1,1,0,"Brooklyn",3,-73.9446008421756,40.6800494234497,TRUE,"strict","Apartment",1.07759895703138,FALSE,TRUE
140,"Entire home/apt",2,50,1,0,0,21,1,1,0,"Manhattan",2,-73.955855728856,40.8029347532679,FALSE,"strict","Apartment",0.327049424348753,FALSE,FALSE
114,"Entire home/apt",4,30,1,0,0,5,1,1,150,"Manhattan",4,-73.9488856586089,40.7792121822263,FALSE,"flexible","Apartment",1.62918173597495,TRUE,FALSE
147,"Entire home/apt",6,100,1,28,25,120,1,2,250,"Brooklyn",2,-73.9650843028394,40.6364879939024,FALSE,"moderate","Apartment",0.432306475649959,TRUE,FALSE
101,"Entire home/apt",4,125,1,51,25,56,1,2,0,"Brooklyn",2,-73.9307481920492,40.6831262850858,FALSE,"strict","Apartment",0.601316822402263,TRUE,TRUE
126,"Entire home/apt",2,50,2,0,10,8,1,1,900,"Manhattan",1,-73.9963348515141,40.7129673267835,TRUE,"strict","Apartment",1.01294478766473,FALSE,FALSE
182,"Entire home/apt",2,50,1,33,0,5,1,0,200,"Manhattan",4,-73.9826104116602,40.7610883935603,FALSE,"strict","Apartment",0.709124208342335,FALSE,FALSE
132,"Entire home/apt",4,0,1,10,0,140,1,2,0,"Manhattan",2,-73.948907036108,40.8277982035327,FALSE,"strict","Apartment",1.48407274421181,FALSE,FALSE
101,"Entire home/apt",4,25,6,89,5,1,1,2,0,"Staten Island",1,-74.0791267712507,40.6321971685093,FALSE,"strict","Apartment",0.402388080917751,FALSE,FALSE
34,"Private room",2,10,1,53,15,86,1,1,0,"Brooklyn",2,-73.9617098099537,40.6218890682643,FALSE,"strict","Apartment",0.232146969760241,FALSE,FALSE
87,"Entire home/apt",2,50,1,28,0,44,1,0,100,"Brooklyn",3,-73.9558013225214,40.6607130074998,FALSE,"moderate","Guest suite",0.556890098923011,TRUE,TRUE
220,"Entire home/apt",3,60,2,50,0,2,1,2,0,"Manhattan",2,-73.9815690067248,40.7368352444777,FALSE,"moderate","Apartment",0.532200144888794,FALSE,FALSE
120,"Private room",2,50,4,55,0,51,2,1,200,"Manhattan",1,-73.9532637327622,40.7752826332337,FALSE,"strict","Apartment",0.905018686839897,FALSE,TRUE
223,"Entire home/apt",3,70,1,0,0,2,1,1,250,"Brooklyn",4,-73.9444720776571,40.7146446699,FALSE,"strict","Condominium",0.518874521662771,TRUE,TRUE
106,"Private room",2,58,1,60,50,83,1,1,250,"Manhattan",1,-73.9542078570591,40.7719605352582,FALSE,"strict","Apartment",0.66332495807108,FALSE,TRUE
90,"Private room",2,33,1,0,0,1,1,1,0,"Brooklyn",2,-73.9530231032724,40.7114540033464,FALSE,"moderate","Apartment",0.300658411201132,TRUE,TRUE
81,"Private room",1,30,1,0,0,1,1,1,500,"Manhattan",5,-73.9980533252988,40.7184996234724,FALSE,"strict","Apartment",1.68710277975993,FALSE,FALSE
99,"Private room",2,0,3,5,0,117,1,1,0,"Manhattan",2,-73.9484179556148,40.7965867951067,FALSE,"moderate","Apartment",0.920357986616844,TRUE,TRUE
398,"Entire home/apt",3,60,1,0,0,1,1,1,500,"Manhattan",1,-73.9899634420426,40.7459460511772,FALSE,"moderate","Apartment",0.560279433388609,FALSE,FALSE
276,"Entire home/apt",7,0,1,0,0,1,2,4,0,"Brooklyn",5,-73.9741812789221,40.67615729232,FALSE,"flexible","House",0.47286624374346,FALSE,FALSE
94,"Entire home/apt",2,25,1,0,0,1,1,1,100,"Brooklyn",1,-73.9723543141424,40.673069047068,FALSE,"moderate","Apartment",1.18957737857722,FALSE,TRUE
111,"Entire home/apt",2,40,1,23,0,3,1,0,0,"Brooklyn",2,-73.9645613117436,40.7171619120267,FALSE,"strict","Apartment",0.68053841193608,FALSE,FALSE
143,"Private room",2,45,1,0,15,5,1,1,0,"Manhattan",3,-73.9730829984702,40.7876267581789,TRUE,"moderate","Apartment",0.753778361444409,FALSE,FALSE
58,"Private room",2,0,1,79,0,37,1,2,0,"Brooklyn",1,-73.9622139266185,40.6803195741324,FALSE,"flexible","Apartment",0.269430125621825,FALSE,TRUE
564,"Entire home/apt",8,150,1,63,100,162,1,3,0,"Manhattan",2,-73.9962674111909,40.7194309364579,FALSE,"strict","Loft",0.835729091136868,FALSE,FALSE
83,"Private room",2,10,3,65,20,91,1.5,1,100,"Brooklyn",3,-73.9297262422404,40.6841137928365,TRUE,"strict","Apartment",1.51185789203691,TRUE,TRUE
91,"Private room",3,25,3,81,25,3,1.5,1,0,"Queens",1,-73.9077068691701,40.6983269936559,FALSE,"strict","Apartment",1.05841168460937,TRUE,FALSE
85,"Private room",2,20,1,19,0,85,1,1,0,"Queens",2,-73.9077131592419,40.698293092471,FALSE,"moderate","Apartment",1.01734949746879,TRUE,FALSE
393,"Entire home/apt",5,125,1,17,125,35,2,2,300,"Manhattan",5,-73.9837899054373,40.765974055292,FALSE,"strict","Apartment",0.520755643923296,FALSE,FALSE
258,"Entire home/apt",6,150,1,0,0,9,2.5,3,450,"Brooklyn",2,-73.9747549572187,40.6545931260958,FALSE,"moderate","House",0.704934404989162,FALSE,FALSE
82,"Private room",2,0,1,0,15,21,1.5,1,0,"Brooklyn",1,-73.924512699191,40.6997346161875,TRUE,"flexible","Apartment",0.783260449987957,FALSE,FALSE
80,"Private room",4,30,1,0,25,9,1,1,200,"Brooklyn",6,-73.9829983191968,40.6625533542527,TRUE,"strict","Apartment",0.81314339805003,FALSE,TRUE
152,"Entire home/apt",2,0,1,0,0,2,1,0,300,"Manhattan",1,-73.9580943564762,40.7664346195968,FALSE,"moderate","Apartment",0.310268700752536,FALSE,FALSE
253,"Entire home/apt",6,80,1,89,40,2,2,3,0,"Brooklyn",2,-73.9221977440804,40.6713444122759,FALSE,"moderate","Townhouse",1.42114641851469,FALSE,FALSE
64,"Shared room",2,40,1,0,20,5,1,1,0,"Manhattan",1,-73.9894106744619,40.7219440851008,FALSE,"moderate","Apartment",0.985527456652574,TRUE,TRUE
78,"Private room",2,20,3,60,0,2,1,1,0,"Brooklyn",2,-73.969382992159,40.5851868162127,FALSE,"flexible","Apartment",0.458831467741123,FALSE,FALSE
55,"Private room",2,20,2,89,15,7,1,1,150,"Queens",3,-73.8751141252417,40.7323618199356,FALSE,"strict","House",0.966987556830456,FALSE,FALSE
64,"Private room",2,30,2,41,15,28,1,1,100,"Brooklyn",28,-73.9590550987044,40.7186504196443,FALSE,"strict","Apartment",0.304603849540086,FALSE,FALSE
70,"Private room",2,50,2,30,25,41,1,1,150,"Manhattan",4,-74.0089094054995,40.706018522018,TRUE,"strict","Apartment",0.869626356546304,FALSE,TRUE
101,"Entire home/apt",2,70,1,0,0,11,1,1,0,"Brooklyn",7,-73.9411209052719,40.7048907149035,FALSE,"strict","Apartment",0.749424730643835,FALSE,FALSE
203,"Entire home/apt",3,0,1,0,0,1,1,0,0,"Manhattan",2,-74.010137110037,40.7048779307629,FALSE,"strict","Apartment",0.908373743094139,TRUE,FALSE
110,"Private room",2,20,1,60,40,6,1,1,0,"Queens",4,-73.9428930812781,40.7468612584263,FALSE,"moderate","Apartment",0.428247856287798,FALSE,FALSE
102,"Private room",1,0,1,31,0,221,1,1,0,"Manhattan",2,-74.0023425175758,40.7253392300162,TRUE,"strict","Apartment",0.94879912532621,FALSE,FALSE
